umap_x,umap_y,domain,sample_idx,protected,method
11.526629,-14.395048,BRFSS,305279,,MMD_NHANES
-5.6037364,-6.3666835,BRFSS,179977,,MMD_NHANES
3.6378684,-2.7513711,BRFSS,382277,,MMD_NHANES
-2.46582,-8.993491,BRFSS,333867,,MMD_NHANES
-0.2781,-0.50958157,BRFSS,302131,,MMD_NHANES
3.7525473,3.3075335,BRFSS,180280,,MMD_NHANES
-8.111931,-6.710148,BRFSS,307509,,MMD_NHANES
-7.4831333,-6.4515705,BRFSS,192993,,MMD_NHANES
5.135016,-6.3859563,BRFSS,141524,,MMD_NHANES
-7.457049,-3.677794,BRFSS,120925,,MMD_NHANES
5.8381295,-3.4476273,BRFSS,104633,,MMD_NHANES
9.581274,1.8481908,BRFSS,166228,,MMD_NHANES
5.0311275,2.3283334,BRFSS,16909,,MMD_NHANES
-2.4335055,-8.983013,BRFSS,348460,,MMD_NHANES
11.018171,3.5734677,BRFSS,199719,,MMD_NHANES
-7.00313,-5.0006137,BRFSS,445426,,MMD_NHANES
-4.836287,2.0374043,BRFSS,131895,,MMD_NHANES
14.349258,7.3109546,BRFSS,367520,,MMD_NHANES
1.4399362,3.861005,BRFSS,82985,,MMD_NHANES
3.6115375,2.0705643,BRFSS,270540,,MMD_NHANES
7.0087485,20.168343,BRFSS,59720,,MMD_NHANES
-3.4887793,3.2787046,BRFSS,289527,,MMD_NHANES
7.013167,20.166122,BRFSS,157570,,MMD_NHANES
-1.621754,20.07401,BRFSS,394830,,MMD_NHANES
-1.8423,-10.5892515,BRFSS,218691,,MMD_NHANES
-1.0455033,-1.0746857,BRFSS,317467,,MMD_NHANES
3.3414974,-7.5434785,BRFSS,102912,,MMD_NHANES
0.7828597,-3.2598064,BRFSS,156572,,MMD_NHANES
5.465219,-4.512504,BRFSS,75205,,MMD_NHANES
11.543166,0.16957866,BRFSS,301840,,MMD_NHANES
9.354108,-2.3418474,BRFSS,366731,,MMD_NHANES
10.978611,3.6229737,BRFSS,318302,,MMD_NHANES
-9.340625,-2.3193102,BRFSS,112719,,MMD_NHANES
11.429254,-2.915007,BRFSS,334910,,MMD_NHANES
4.676719,-4.85819,BRFSS,137865,,MMD_NHANES
-7.569737,-2.3675818,BRFSS,11351,,MMD_NHANES
11.228143,3.021488,BRFSS,182055,,MMD_NHANES
-0.69413316,-10.544205,BRFSS,397024,,MMD_NHANES
3.3907678,5.1294203,BRFSS,407359,,MMD_NHANES
-6.730669,-5.804754,BRFSS,48162,,MMD_NHANES
4.4325476,8.275999,BRFSS,196540,,MMD_NHANES
2.4509113,3.2117157,BRFSS,190103,,MMD_NHANES
-7.564006,-6.4978023,BRFSS,14162,,MMD_NHANES
-3.077184,3.546628,BRFSS,139035,,MMD_NHANES
-9.302266,-2.114758,BRFSS,349405,,MMD_NHANES
-1.460887,-1.3899606,NHANES,6908,Non-Hispanic White,MMD_NHANES
3.1018603,-6.871581,BRFSS,130704,,MMD_NHANES
13.5994215,-11.200634,BRFSS,185966,,MMD_NHANES
4.0521684,8.310145,BRFSS,427369,,MMD_NHANES
-2.0477614,-9.783909,BRFSS,301712,,MMD_NHANES
