umap_x,umap_y,domain,sample_idx,protected,method
8.005233,7.481705,BRFSS,221798,,CORAL_BRFSS
9.355405,3.6211977,BRFSS,110089,,CORAL_BRFSS
4.5037956,-6.7273107,BRFSS,88233,,CORAL_BRFSS
-6.361882,-18.309187,BRFSS,119650,,CORAL_BRFSS
8.8360815,6.602563,BRFSS,390284,,CORAL_BRFSS
-2.5010118,11.199121,BRFSS,84363,,CORAL_BRFSS
7.982427,7.4880548,BRFSS,398649,,CORAL_BRFSS
-3.992748,4.2763963,BRFSS,254530,,CORAL_BRFSS
-5.005212,4.7545376,BRFSS,343597,,CORAL_BRFSS
-0.1334852,6.2640004,BRFSS,155748,,CORAL_BRFSS
-0.38474312,7.1932774,BRFSS,381376,,CORAL_BRFSS
-4.0467005,4.5688906,BRFSS,325412,,CORAL_BRFSS
9.973904,-9.267683,NHANES,914,Mexican American,CORAL_BRFSS
8.900986,7.2796383,BRFSS,314117,,CORAL_BRFSS
-1.0421175,11.751209,BRFSS,153613,,CORAL_BRFSS
11.060736,10.468235,BRFSS,190339,,CORAL_BRFSS
13.457201,4.73237,BRFSS,230764,,CORAL_BRFSS
-5.122373,7.0663815,BRFSS,64010,,CORAL_BRFSS
3.6062834,10.869378,BRFSS,272372,,CORAL_BRFSS
13.173315,7.411211,BRFSS,153032,,CORAL_BRFSS
7.1118684,14.937789,BRFSS,151215,,CORAL_BRFSS
5.388911,6.7217536,BRFSS,198645,,CORAL_BRFSS
-1.8473494,11.965964,BRFSS,134994,,CORAL_BRFSS
14.632108,4.5002513,BRFSS,116114,,CORAL_BRFSS
9.832065,13.175743,BRFSS,338566,,CORAL_BRFSS
-2.3730261,10.018712,BRFSS,262468,,CORAL_BRFSS
-1.4735594,9.868813,BRFSS,209018,,CORAL_BRFSS
-2.341339,4.314246,BRFSS,68663,,CORAL_BRFSS
8.743094,12.706708,BRFSS,137138,,CORAL_BRFSS
10.393538,3.9965794,BRFSS,437303,,CORAL_BRFSS
11.47246,5.274283,BRFSS,171919,,CORAL_BRFSS
17.47249,4.1900873,BRFSS,419757,,CORAL_BRFSS
-4.856453,5.7743754,BRFSS,200051,,CORAL_BRFSS
-2.9067314,3.118277,BRFSS,293778,,CORAL_BRFSS
10.602852,9.496243,BRFSS,284818,,CORAL_BRFSS
-3.69814,5.193431,BRFSS,191895,,CORAL_BRFSS
12.158098,3.997489,BRFSS,55352,,CORAL_BRFSS
8.871684,6.7169795,BRFSS,70452,,CORAL_BRFSS
1.8624275,6.7059994,BRFSS,244905,,CORAL_BRFSS
8.934907,10.927331,BRFSS,215722,,CORAL_BRFSS
6.848576,14.479996,BRFSS,427510,,CORAL_BRFSS
-2.5360663,4.202003,BRFSS,409012,,CORAL_BRFSS
8.660546,12.71921,BRFSS,167603,,CORAL_BRFSS
5.704313,11.407792,BRFSS,387186,,CORAL_BRFSS
6.924226,13.911092,BRFSS,359985,,CORAL_BRFSS
19.981497,0.5468357,BRFSS,266939,,CORAL_BRFSS
-2.1098716,5.1523104,BRFSS,190301,,CORAL_BRFSS
-2.6156604,-14.626892,BRFSS,285314,,CORAL_BRFSS
7.5158334,11.440152,BRFSS,167921,,CORAL_BRFSS
-4.580036,2.9937067,BRFSS,291947,,CORAL_BRFSS
12.611339,5.044011,BRFSS,296890,,CORAL_BRFSS
10.539461,11.937204,BRFSS,413214,,CORAL_BRFSS
20.033249,0.5307022,BRFSS,131708,,CORAL_BRFSS
-3.508021,2.4179673,BRFSS,397744,,CORAL_BRFSS
0.084708124,8.407425,BRFSS,238071,,CORAL_BRFSS
5.838857,-17.017887,BRFSS,217392,,CORAL_BRFSS
8.149745,11.181607,BRFSS,28756,,CORAL_BRFSS
-3.245252,4.5291805,BRFSS,361037,,CORAL_BRFSS
7.2197037,6.7281427,BRFSS,181572,,CORAL_BRFSS
8.027263,7.497042,BRFSS,324202,,CORAL_BRFSS
-2.01397,2.6414433,BRFSS,330950,,CORAL_BRFSS
-0.42384717,13.134769,BRFSS,241116,,CORAL_BRFSS
-0.3641587,13.087685,BRFSS,91764,,CORAL_BRFSS
-7.107961,-19.37522,BRFSS,415132,,CORAL_BRFSS
-0.30600905,12.60858,BRFSS,354787,,CORAL_BRFSS
16.192703,-1.9716947,BRFSS,172293,,CORAL_BRFSS
13.930816,7.3393097,BRFSS,145956,,CORAL_BRFSS
9.298996,11.359721,BRFSS,411772,,CORAL_BRFSS
4.8203444,-6.920147,BRFSS,28496,,CORAL_BRFSS
-3.7738824,6.7624516,BRFSS,56475,,CORAL_BRFSS
15.913089,1.1220692,BRFSS,241403,,CORAL_BRFSS
20.09448,0.51732755,BRFSS,357783,,CORAL_BRFSS
-4.643922,3.8401058,BRFSS,409178,,CORAL_BRFSS
-0.28470373,7.159692,BRFSS,183958,,CORAL_BRFSS
14.562621,1.7076724,BRFSS,372350,,CORAL_BRFSS
9.309411,11.371136,BRFSS,413007,,CORAL_BRFSS
7.422985,10.790973,BRFSS,32105,,CORAL_BRFSS
8.14339,14.086338,BRFSS,312746,,CORAL_BRFSS
5.7942557,11.453103,BRFSS,130653,,CORAL_BRFSS
13.91271,3.9176126,BRFSS,134222,,CORAL_BRFSS
14.475205,1.6134379,BRFSS,153355,,CORAL_BRFSS
-3.7834828,-14.320449,BRFSS,144303,,CORAL_BRFSS
7.47122,7.0455194,BRFSS,226248,,CORAL_BRFSS
7.172598,15.038207,BRFSS,148921,,CORAL_BRFSS
-4.635987,-13.354006,BRFSS,150485,,CORAL_BRFSS
-3.4718668,2.2940094,BRFSS,33354,,CORAL_BRFSS
9.966651,6.2537,BRFSS,238479,,CORAL_BRFSS
-3.5263343,-14.558532,BRFSS,259097,,CORAL_BRFSS
-2.5666766,9.369291,BRFSS,258044,,CORAL_BRFSS
7.6467414,7.236069,BRFSS,327515,,CORAL_BRFSS
13.189454,7.4236403,BRFSS,69166,,CORAL_BRFSS
1.883788,6.86189,BRFSS,272017,,CORAL_BRFSS
3.076075,6.8685355,BRFSS,380294,,CORAL_BRFSS
0.27965012,8.179029,BRFSS,409920,,CORAL_BRFSS
-1.587971,3.2834241,BRFSS,407253,,CORAL_BRFSS
8.757747,12.714012,BRFSS,407477,,CORAL_BRFSS
-3.9001224,4.320275,BRFSS,42973,,CORAL_BRFSS
0.56426823,10.631941,BRFSS,160871,,CORAL_BRFSS
10.215914,5.0283666,BRFSS,323456,,CORAL_BRFSS
0.9360177,9.506393,BRFSS,298794,,CORAL_BRFSS
8.923368,7.28851,BRFSS,320777,,CORAL_BRFSS
-2.9817708,8.727318,BRFSS,389680,,CORAL_BRFSS
-2.6360362,11.086888,BRFSS,328313,,CORAL_BRFSS
2.4536872,8.993659,BRFSS,69829,,CORAL_BRFSS
4.4479585,13.566249,BRFSS,151581,,CORAL_BRFSS
-4.102902,4.58933,BRFSS,423462,,CORAL_BRFSS
14.755902,5.978664,BRFSS,135337,,CORAL_BRFSS
7.852188,5.5532694,BRFSS,64777,,CORAL_BRFSS
-1.8280679,4.315832,BRFSS,93681,,CORAL_BRFSS
-3.1449454,7.7003493,BRFSS,109335,,CORAL_BRFSS
10.562602,3.657191,BRFSS,65513,,CORAL_BRFSS
3.5959644,10.849333,BRFSS,254898,,CORAL_BRFSS
14.600873,6.862849,BRFSS,234130,,CORAL_BRFSS
4.6613674,11.513369,BRFSS,40892,,CORAL_BRFSS
-2.7749925,9.129081,BRFSS,14864,,CORAL_BRFSS
8.136194,14.096637,BRFSS,260698,,CORAL_BRFSS
9.371035,10.448429,BRFSS,345318,,CORAL_BRFSS
9.834099,13.173065,BRFSS,62856,,CORAL_BRFSS
9.26431,4.732471,BRFSS,199047,,CORAL_BRFSS
5.156687,11.3974495,BRFSS,206046,,CORAL_BRFSS
13.775574,0.5661019,BRFSS,237178,,CORAL_BRFSS
-6.81971,-18.797604,BRFSS,328388,,CORAL_BRFSS
2.202142,9.875896,BRFSS,274841,,CORAL_BRFSS
2.8171816,10.736574,BRFSS,192948,,CORAL_BRFSS
-2.9272814,3.1319807,BRFSS,401347,,CORAL_BRFSS
-1.2822022,9.916734,BRFSS,333536,,CORAL_BRFSS
8.577788,13.668741,BRFSS,403479,,CORAL_BRFSS
8.192482,14.097128,BRFSS,248180,,CORAL_BRFSS
