umap_x,umap_y,domain,sample_idx,protected,method
18.631344,13.889428,BRFSS,286112,,MMD_BRFSS
14.751224,4.5605426,BRFSS,31095,,MMD_BRFSS
13.106733,2.350877,BRFSS,323922,,MMD_BRFSS
12.376243,4.7340965,BRFSS,219403,,MMD_BRFSS
15.190902,2.959347,BRFSS,337975,,MMD_BRFSS
3.3552902,1.6936096,BRFSS,182965,,MMD_BRFSS
1.1552016,6.5345597,BRFSS,124403,,MMD_BRFSS
-0.123695746,10.272533,BRFSS,421227,,MMD_BRFSS
4.341095,-1.3742791,BRFSS,19072,,MMD_BRFSS
16.077427,8.54199,BRFSS,223134,,MMD_BRFSS
1.6151243,7.9631467,BRFSS,283649,,MMD_BRFSS
13.80317,7.754697,BRFSS,438001,,MMD_BRFSS
-9.465866,13.969738,BRFSS,201157,,MMD_BRFSS
10.284621,1.3340625,BRFSS,162707,,MMD_BRFSS
15.969241,10.096636,BRFSS,77032,,MMD_BRFSS
10.473453,-0.27493462,BRFSS,365216,,MMD_BRFSS
13.883334,9.290608,BRFSS,194117,,MMD_BRFSS
-9.312844,14.027761,BRFSS,124673,,MMD_BRFSS
16.43039,6.2648745,BRFSS,243252,,MMD_BRFSS
12.71668,4.7045884,BRFSS,171883,,MMD_BRFSS
4.7462983,-0.36665794,BRFSS,360460,,MMD_BRFSS
13.552801,8.7164955,BRFSS,297545,,MMD_BRFSS
12.807252,3.4142559,BRFSS,40074,,MMD_BRFSS
1.476927,4.332874,BRFSS,42021,,MMD_BRFSS
-0.035495285,9.571977,BRFSS,65224,,MMD_BRFSS
-12.766007,13.628343,BRFSS,269625,,MMD_BRFSS
5.6826677,-1.8937069,BRFSS,371246,,MMD_BRFSS
16.277563,6.393511,BRFSS,129910,,MMD_BRFSS
6.3427734,-0.5279503,BRFSS,395951,,MMD_BRFSS
12.80188,9.328762,BRFSS,241843,,MMD_BRFSS
11.01856,4.850713,BRFSS,121312,,MMD_BRFSS
9.901092,4.039533,BRFSS,163308,,MMD_BRFSS
3.4632928,1.3182284,BRFSS,113239,,MMD_BRFSS
6.117137,3.366732,BRFSS,180031,,MMD_BRFSS
10.967929,5.199047,BRFSS,92018,,MMD_BRFSS
-15.700608,12.759261,BRFSS,47681,,MMD_BRFSS
12.448223,16.511917,BRFSS,91060,,MMD_BRFSS
0.9993415,12.669509,BRFSS,409744,,MMD_BRFSS
-13.307064,14.125987,BRFSS,379311,,MMD_BRFSS
5.866101,-1.9222844,BRFSS,370832,,MMD_BRFSS
0.29284653,9.911946,BRFSS,401331,,MMD_BRFSS
15.892609,8.343749,BRFSS,347252,,MMD_BRFSS
2.2244005,5.6973658,BRFSS,288976,,MMD_BRFSS
15.562681,10.159501,BRFSS,77593,,MMD_BRFSS
10.35973,3.9496758,BRFSS,121458,,MMD_BRFSS
16.158564,12.099925,BRFSS,96242,,MMD_BRFSS
12.236346,-0.9215354,BRFSS,328954,,MMD_BRFSS
-0.012310645,9.796473,BRFSS,424829,,MMD_BRFSS
4.4872136,0.020447375,BRFSS,126300,,MMD_BRFSS
12.752417,2.4642107,BRFSS,146561,,MMD_BRFSS
3.6683378,-3.1391668,BRFSS,290265,,MMD_BRFSS
15.753719,10.170648,BRFSS,29427,,MMD_BRFSS
15.813468,9.975901,BRFSS,203443,,MMD_BRFSS
1.5394381,7.8271074,BRFSS,167020,,MMD_BRFSS
19.506746,10.405365,BRFSS,84728,,MMD_BRFSS
4.891151,2.4955156,BRFSS,378093,,MMD_BRFSS
6.5541463,-0.26089805,BRFSS,346720,,MMD_BRFSS
5.0159206,-4.8492827,BRFSS,43275,,MMD_BRFSS
