umap_x,umap_y,domain,sample_idx,protected,method
-4.302537,-20.400145,BRFSS,43588,,DANN_NHANES
-1.2186468,6.821719,BRFSS,174726,,DANN_NHANES
21.969397,-2.6413076,BRFSS,279558,,DANN_NHANES
6.032694,5.033413,BRFSS,314965,,DANN_NHANES
2.254348,9.272979,BRFSS,338299,,DANN_NHANES
-1.2032256,6.005717,BRFSS,272230,,DANN_NHANES
-3.4988403,2.7603118,BRFSS,156646,,DANN_NHANES
-4.185879,13.909733,BRFSS,107832,,DANN_NHANES
6.249986,0.68341255,BRFSS,437141,,DANN_NHANES
4.7257967,-2.2903123,BRFSS,144221,,DANN_NHANES
-12.621226,0.22327608,BRFSS,190478,,DANN_NHANES
-2.974239,6.2542524,BRFSS,10307,,DANN_NHANES
0.024879346,3.2837427,BRFSS,291025,,DANN_NHANES
-5.0824537,3.1948822,BRFSS,419899,,DANN_NHANES
-11.750115,1.396541,BRFSS,211359,,DANN_NHANES
4.80661,3.5816267,BRFSS,290406,,DANN_NHANES
6.13988,-0.06537822,BRFSS,64493,,DANN_NHANES
-5.0200176,3.0478687,BRFSS,357517,,DANN_NHANES
1.451005,-1.1411629,BRFSS,152941,,DANN_NHANES
-12.573687,0.4495819,BRFSS,383049,,DANN_NHANES
5.3928504,-1.547201,BRFSS,388507,,DANN_NHANES
-0.83726436,5.795939,BRFSS,369280,,DANN_NHANES
-1.1699802,11.43793,BRFSS,232509,,DANN_NHANES
3.1061075,4.7138395,BRFSS,447597,,DANN_NHANES
9.090076,2.5223534,BRFSS,439197,,DANN_NHANES
12.58449,-4.327633,BRFSS,304896,,DANN_NHANES
0.75497615,3.1571114,BRFSS,262290,,DANN_NHANES
13.481899,11.673286,BRFSS,198387,,DANN_NHANES
-2.4362612,4.1841493,BRFSS,153251,,DANN_NHANES
1.8522013,-1.7481229,BRFSS,224149,,DANN_NHANES
1.2693763,8.78659,BRFSS,135895,,DANN_NHANES
-12.357572,1.1011525,BRFSS,89818,,DANN_NHANES
7.6994486,-0.53494984,BRFSS,133345,,DANN_NHANES
-12.137918,1.075452,BRFSS,38643,,DANN_NHANES
0.15639095,1.4892193,BRFSS,242199,,DANN_NHANES
5.451766,-3.9825494,BRFSS,25931,,DANN_NHANES
4.6470265,0.16590698,BRFSS,353563,,DANN_NHANES
-5.389368,3.7437496,BRFSS,179059,,DANN_NHANES
-1.819198,9.15331,BRFSS,12398,,DANN_NHANES
-5.3983536,12.801254,BRFSS,232966,,DANN_NHANES
-12.982497,0.03450171,BRFSS,192053,,DANN_NHANES
0.9810061,10.033751,BRFSS,376292,,DANN_NHANES
-9.037737,2.347244,BRFSS,330509,,DANN_NHANES
-2.4093869,0.124953225,BRFSS,14597,,DANN_NHANES
-0.015683,-1.897981,BRFSS,398344,,DANN_NHANES
-12.233151,0.29256848,BRFSS,118999,,DANN_NHANES
0.084857866,9.0543785,BRFSS,77868,,DANN_NHANES
5.4670944,-3.9776862,BRFSS,270035,,DANN_NHANES
-9.244779,2.233025,BRFSS,324266,,DANN_NHANES
0.041478336,7.686027,BRFSS,370793,,DANN_NHANES
12.2217655,-3.7112854,BRFSS,401428,,DANN_NHANES
-9.574912,1.4276869,BRFSS,325427,,DANN_NHANES
-2.4055128,7.322531,BRFSS,434809,,DANN_NHANES
-0.62637,-19.387278,BRFSS,119934,,DANN_NHANES
-1.6863636,-1.4896599,BRFSS,98046,,DANN_NHANES
-5.9910746,13.033198,BRFSS,181520,,DANN_NHANES
-0.19536002,-1.6714445,BRFSS,222708,,DANN_NHANES
-4.1168704,6.0347815,BRFSS,417423,,DANN_NHANES
6.366144,4.9732604,BRFSS,328293,,DANN_NHANES
-0.11989257,3.1749647,BRFSS,174999,,DANN_NHANES
3.5816166,4.617615,BRFSS,79532,,DANN_NHANES
-9.612766,3.043605,BRFSS,20891,,DANN_NHANES
-9.29524,1.921206,BRFSS,197900,,DANN_NHANES
-2.194488,0.45710263,BRFSS,146407,,DANN_NHANES
-3.0519712,11.833924,BRFSS,45457,,DANN_NHANES
-1.839473,9.541651,BRFSS,323127,,DANN_NHANES
-0.6213145,11.888622,BRFSS,291635,,DANN_NHANES
0.5932417,10.65264,BRFSS,429149,,DANN_NHANES
5.3839245,-2.4506419,BRFSS,209469,,DANN_NHANES
-2.5334945,1.7757374,NHANES,8658,Non-Hispanic Black,DANN_NHANES
-0.3420573,-1.5233691,BRFSS,38514,,DANN_NHANES
-0.45872837,-0.75072813,BRFSS,381551,,DANN_NHANES
0.00837903,11.187699,BRFSS,52947,,DANN_NHANES
6.1796346,-1.9666729,BRFSS,126312,,DANN_NHANES
4.5387,3.6154394,BRFSS,270865,,DANN_NHANES
-2.2095995,6.3052225,BRFSS,370781,,DANN_NHANES
9.398049,2.0654106,BRFSS,416840,,DANN_NHANES
-3.5624464,14.08336,BRFSS,128867,,DANN_NHANES
-4.1761527,13.918489,BRFSS,209664,,DANN_NHANES
5.0149217,2.4182289,BRFSS,14696,,DANN_NHANES
-4.4233203,8.308811,BRFSS,242265,,DANN_NHANES
4.807502,3.8142233,BRFSS,193195,,DANN_NHANES
-0.7011357,-19.521267,BRFSS,119810,,DANN_NHANES
5.3919125,3.8993325,BRFSS,34169,,DANN_NHANES
8.885183,1.6606373,BRFSS,175101,,DANN_NHANES
-1.747867,3.1377747,BRFSS,293896,,DANN_NHANES
-12.8854065,0.5360138,BRFSS,138246,,DANN_NHANES
6.2839227,0.42062992,BRFSS,358237,,DANN_NHANES
3.3385603,-2.6500037,BRFSS,176831,,DANN_NHANES
5.9405336,1.5081682,BRFSS,255717,,DANN_NHANES
-0.2971234,12.160896,BRFSS,227871,,DANN_NHANES
5.2773647,5.0072904,BRFSS,19777,,DANN_NHANES
-9.000852,3.6868374,BRFSS,68582,,DANN_NHANES
-0.28643355,8.044379,BRFSS,280729,,DANN_NHANES
3.489065,-2.3461497,BRFSS,168559,,DANN_NHANES
-9.533498,3.116022,BRFSS,368246,,DANN_NHANES
1.343982,1.8423094,BRFSS,72419,,DANN_NHANES
-4.115139,8.751556,BRFSS,419454,,DANN_NHANES
-12.851104,0.51581824,BRFSS,156918,,DANN_NHANES
-3.0052896,9.01779,BRFSS,314094,,DANN_NHANES
-2.7609107,4.2796283,BRFSS,209200,,DANN_NHANES
-0.609393,9.84361,BRFSS,402826,,DANN_NHANES
-0.5452403,2.187371,BRFSS,438940,,DANN_NHANES
-1.5938076,1.4473383,BRFSS,226752,,DANN_NHANES
-0.72308886,2.1818762,BRFSS,442874,,DANN_NHANES
-1.0674391,11.066586,BRFSS,67689,,DANN_NHANES
0.26704043,13.268973,BRFSS,367720,,DANN_NHANES
-4.7073517,5.6886706,BRFSS,180201,,DANN_NHANES
4.0319653,-0.073602304,BRFSS,35493,,DANN_NHANES
-10.3242,1.1346471,BRFSS,97654,,DANN_NHANES
0.86370915,1.1149348,BRFSS,104860,,DANN_NHANES
8.905968,1.1876642,BRFSS,324919,,DANN_NHANES
-0.39301884,9.341967,BRFSS,268187,,DANN_NHANES
5.230773,-2.1913857,BRFSS,411863,,DANN_NHANES
5.200891,3.112248,BRFSS,325845,,DANN_NHANES
-10.181143,1.8813862,BRFSS,283755,,DANN_NHANES
-4.046826,8.779086,BRFSS,30461,,DANN_NHANES
1.4060031,-1.9064894,BRFSS,202216,,DANN_NHANES
-0.49786907,5.18893,BRFSS,238540,,DANN_NHANES
-5.3877563,3.7434425,BRFSS,61454,,DANN_NHANES
-4.3949437,8.28778,BRFSS,206467,,DANN_NHANES
-1.9313788,-21.0305,BRFSS,75636,,DANN_NHANES
6.3385143,0.44997627,BRFSS,332840,,DANN_NHANES
-2.2914448,8.202321,BRFSS,366144,,DANN_NHANES
0.1506377,13.10304,BRFSS,205240,,DANN_NHANES
4.424919,3.4484377,BRFSS,242873,,DANN_NHANES
-2.002828,1.5049653,BRFSS,130081,,DANN_NHANES
-4.9821577,5.0714593,BRFSS,21675,,DANN_NHANES
6.377513,1.1274642,BRFSS,187276,,DANN_NHANES
7.6769958,-0.56572944,BRFSS,351112,,DANN_NHANES
-0.8903738,8.664721,BRFSS,262729,,DANN_NHANES
3.5559769,-1.4554619,BRFSS,359946,,DANN_NHANES
-0.51339245,5.1221333,BRFSS,66023,,DANN_NHANES
-11.180078,2.1560278,BRFSS,436132,,DANN_NHANES
6.450036,0.50769806,BRFSS,353538,,DANN_NHANES
-12.693165,-0.13023262,NHANES,1339,Non-Hispanic Black,DANN_NHANES
4.3778057,3.4800725,BRFSS,36061,,DANN_NHANES
5.2607775,-4.1936197,BRFSS,219862,,DANN_NHANES
1.2232608,1.8348243,BRFSS,389023,,DANN_NHANES
-3.4057777,6.7562246,BRFSS,421223,,DANN_NHANES
-12.226266,1.3570286,BRFSS,155380,,DANN_NHANES
-10.834922,2.9767957,BRFSS,16935,,DANN_NHANES
5.019365,2.1953845,BRFSS,440884,,DANN_NHANES
2.2809722,9.275452,BRFSS,346412,,DANN_NHANES
22.458246,-3.1234457,BRFSS,36122,,DANN_NHANES
3.6514373,3.4600496,BRFSS,137770,,DANN_NHANES
-1.1999129,9.487232,BRFSS,440023,,DANN_NHANES
0.83997416,8.486596,BRFSS,203191,,DANN_NHANES
6.5304174,0.5576001,BRFSS,131652,,DANN_NHANES
1.7741911,9.355644,BRFSS,217043,,DANN_NHANES
6.749767,0.06543552,BRFSS,273691,,DANN_NHANES
0.38364777,10.808845,BRFSS,76457,,DANN_NHANES
-3.7999437,3.4634087,BRFSS,231179,,DANN_NHANES
0.72113913,9.849906,BRFSS,95919,,DANN_NHANES
-4.59608,12.577733,BRFSS,277593,,DANN_NHANES
5.9641237,3.3309395,BRFSS,253999,,DANN_NHANES
-0.044022076,11.202382,BRFSS,400483,,DANN_NHANES
4.723342,-0.10471624,BRFSS,326282,,DANN_NHANES
-0.7544071,5.733775,BRFSS,234693,,DANN_NHANES
0.20375393,0.31935802,BRFSS,216232,,DANN_NHANES
6.416396,4.9220004,BRFSS,88743,,DANN_NHANES
-6.712541,-15.875852,BRFSS,346104,,DANN_NHANES
5.8790283,3.2685432,BRFSS,278028,,DANN_NHANES
4.700923,-3.164421,BRFSS,359667,,DANN_NHANES
-3.1411564,6.3390436,BRFSS,160245,,DANN_NHANES
-0.4527138,0.79418886,BRFSS,313962,,DANN_NHANES
3.6991289,3.4356909,BRFSS,203115,,DANN_NHANES
9.058883,0.8479706,BRFSS,440921,,DANN_NHANES
4.4484744,-2.7039149,BRFSS,428023,,DANN_NHANES
8.870225,0.48777592,BRFSS,206126,,DANN_NHANES
-6.7142534,-15.874062,BRFSS,305930,,DANN_NHANES
4.9453416,1.7324483,BRFSS,71045,,DANN_NHANES
-4.2534223,-20.460146,BRFSS,96466,,DANN_NHANES
-9.017389,3.461492,BRFSS,197726,,DANN_NHANES
5.95378,4.509929,BRFSS,273419,,DANN_NHANES
4.8019853,3.583901,BRFSS,244048,,DANN_NHANES
6.4897747,-1.6009771,BRFSS,407521,,DANN_NHANES
-1.5710118,6.4990025,BRFSS,84951,,DANN_NHANES
8.665689,-0.11995737,BRFSS,76038,,DANN_NHANES
13.691428,13.0330305,BRFSS,264613,,DANN_NHANES
0.6144543,8.372589,BRFSS,254254,,DANN_NHANES
7.709478,-0.41578066,BRFSS,361426,,DANN_NHANES
-2.2014763,8.291665,BRFSS,327071,,DANN_NHANES
4.850272,3.0800369,BRFSS,194370,,DANN_NHANES
12.373628,-3.933356,BRFSS,195045,,DANN_NHANES
-1.3115333,-20.40536,BRFSS,47185,,DANN_NHANES
0.9452027,-0.69459355,BRFSS,421569,,DANN_NHANES
1.0804825,-1.9254055,BRFSS,306784,,DANN_NHANES
-2.4930348,0.049511388,BRFSS,75143,,DANN_NHANES
3.457728,4.418999,BRFSS,423016,,DANN_NHANES
-4.8407164,4.7388625,BRFSS,435608,,DANN_NHANES
-1.5125812,7.2920704,BRFSS,31880,,DANN_NHANES
3.3839023,3.7150855,BRFSS,394605,,DANN_NHANES
-4.5585303,-19.966152,BRFSS,223977,,DANN_NHANES
5.56058,-3.8085089,BRFSS,230351,,DANN_NHANES
0.7883301,-0.5990993,BRFSS,192031,,DANN_NHANES
-4.662181,-19.787636,BRFSS,386544,,DANN_NHANES
-3.3004642,6.9304824,BRFSS,273284,,DANN_NHANES
-1.2949014,7.575294,BRFSS,10852,,DANN_NHANES
-9.672195,3.1860414,BRFSS,343729,,DANN_NHANES
-3.4378114,14.042319,BRFSS,386243,,DANN_NHANES
-9.458279,2.7792823,BRFSS,46562,,DANN_NHANES
-12.127455,1.2889781,BRFSS,449928,,DANN_NHANES
-1.6881001,-20.794178,BRFSS,71853,,DANN_NHANES
3.8836775,4.630809,BRFSS,52660,,DANN_NHANES
-3.5728505,3.689331,BRFSS,409113,,DANN_NHANES
12.542491,-4.2515645,BRFSS,318157,,DANN_NHANES
-0.5295684,5.102925,BRFSS,173511,,DANN_NHANES
0.93571424,7.5543885,BRFSS,125209,,DANN_NHANES
-6.697924,-15.890781,BRFSS,49655,,DANN_NHANES
4.5216384,4.323841,BRFSS,409733,,DANN_NHANES
1.5238774,-1.7578617,BRFSS,320334,,DANN_NHANES
-11.090127,1.6642716,BRFSS,93432,,DANN_NHANES
13.581611,13.015899,BRFSS,144415,,DANN_NHANES
0.13828811,-1.7546093,BRFSS,291912,,DANN_NHANES
4.2717633,-0.90396136,BRFSS,410342,,DANN_NHANES
-0.55949014,1.1260674,BRFSS,422394,,DANN_NHANES
13.704708,13.110722,BRFSS,39310,,DANN_NHANES
-2.2593355,8.7907,BRFSS,312760,,DANN_NHANES
-0.21943381,9.446432,BRFSS,287960,,DANN_NHANES
12.763998,-4.817661,BRFSS,21271,,DANN_NHANES
-12.833171,-0.23994829,BRFSS,76895,,DANN_NHANES
4.632795,0.39014894,BRFSS,297773,,DANN_NHANES
